# realization delta_U Q_sys W_nc_env W_proto_on balance residual
 -1.380980331156014E-002 -9.053402115659732E-002 -8.777562396873480E-002
  1.231091776993098E-007
         118 -8.302899872067826E-002  9.305850667773279E-004
 -6.311795603340928E-003 -9.027150308527702E-002 -8.302912241515877E-002
  1.236944805055318E-007
         119 -8.645803652625261E-002  1.794119385169962E-002
  1.327818357208927E-002 -9.112117243588680E-002 -8.645816215627644E-002
  1.256300238283714E-007
         120 -8.775327364907426E-002  7.361146340074065E-003
  4.361669433495674E-003 -9.075287565873441E-002 -8.775339875215601E-002
  1.251030817550625E-007
         121 -8.872139418724956E-002  3.291852086675512E-003
  1.352805079339459E-003 -9.066056542348123E-002 -8.872151841614519E-002
  1.242288956287974E-007
         122 -0.118308817644644      -9.540715587132761E-003
  1.760260981812770E-002 -9.116561840348715E-002 -0.118308943808748     
  1.261641033173388E-007
         123 -6.497233014145465E-002  8.625101615432250E-003
 -1.737148940483839E-002 -9.096904428326376E-002 -6.497245326299311E-002
  1.231215384644990E-007
         124 -7.996436906153193E-002  4.492611024152451E-003
 -5.697069171631593E-003 -9.015417320546809E-002 -7.996449300968404E-002
  1.239481521170260E-007
         125 -0.146301820024533      -3.302887864719740E-002
  2.216641476615311E-002 -9.110665347142795E-002 -0.146301946884778     
  1.268602455029022E-007
         126 -8.638039974694323E-002 -1.050874778844709E-002
 -1.456468953645003E-002 -9.043646828016826E-002 -8.638052653216532E-002
  1.267852220987464E-007
         127 -0.106450381077218      -5.343538408337588E-003
  1.028275709146342E-002 -9.082420986906548E-002 -0.106450505368866     
  1.242916481125622E-007
         128 -0.105304007913265      -3.711174389643308E-004
  1.453365218400563E-002 -9.039936243889828E-002 -0.105304132061868     
  1.241486032310668E-007
         129 -9.315660052165242E-002  7.609630523088468E-003
  9.763245416586580E-003 -9.100310844763761E-002 -9.315672334113571E-002
  1.228194832919582E-007
         130 -0.101914420775117       3.147454632314840E-003
  1.390651796366951E-002 -9.115548174698282E-002 -0.101914545078337     
  1.243032206749151E-007
         131 -9.275984044526631E-002  2.927893732849914E-004
  1.685289301280995E-003 -9.136746260288386E-002 -9.275996253087987E-002
  1.220856135630832E-007
         132 -0.105653676409863       2.703334843405875E-003
  1.820492765224749E-002 -9.015220977728552E-002 -0.105653802586127     
  1.261762636872721E-007
         133 -6.658315930063807E-002  2.283274291295411E-002
 -1.626468478371374E-003 -9.104249452947101E-002 -6.658328313814552E-002
  1.238375074430476E-007
         134 -7.738324591223744E-002  2.952159622212708E-003
 -1.023224451731860E-002 -9.056777388421379E-002 -7.738336974468249E-002
  1.238324450480999E-007
         135 -8.520548853887533E-002  3.529806125389966E-003
 -1.440079470257629E-003 -9.017550008617733E-002 -8.520561449052974E-002
  1.259516544116490E-007
         136 -9.601631863320570E-002  1.108953179961274E-003
  6.326686240368218E-003 -9.079871113393141E-002 -9.601644419433836E-002
  1.255611326578254E-007
         137 -0.107545037431075      -1.430034764926964E-002
  2.710835689496281E-003 -9.053397954031010E-002 -0.107545162879076     
  1.254480008899828E-007
         138 -7.739249951776195E-002  1.414154955933797E-002
  1.257699210171508E-003 -9.027647507223954E-002 -7.739262472307308E-002
  1.252053111328033E-007
         139 -7.611540110040593E-002  4.680648524953368E-003
 -9.663956978088204E-003 -9.046013251455358E-002 -7.611552701151200E-002
  1.259111060691875E-007
         140 -8.893004057356890E-002  2.525726109138204E-003
  1.081416332927466E-003 -9.037447532510140E-002 -8.893016554889066E-002
  1.249753217580363E-007
         141 -7.700430540040415E-002 -1.772560744105235E-004
 -1.382965884994781E-002 -9.065683315542945E-002 -7.700443037989217E-002
  1.249794880225918E-007
         142 -8.503245820487315E-002 -1.244498834022084E-003
 -6.777037996622819E-003 -9.056512237686493E-002 -8.503258321426418E-002
  1.250093910332151E-007
         143 -7.981326903457564E-002  2.476754642541022E-003
 -8.073127749318513E-003 -9.036327793355063E-002 -7.981339554169109E-002
  1.265071154499253E-007
         144 -9.221857999463978E-002  3.187413086112617E-003
  5.360099303209251E-003 -9.004601854381517E-002 -9.221870476091180E-002
  1.247662720221809E-007
         145 -8.295660008513472E-002  7.658262198649596E-003
 -2.039132754068917E-004 -9.081889947904419E-002 -8.295672400498770E-002
  1.239198529762175E-007
         146 -9.999132187648740E-002  2.546255793285927E-003
  1.212782946931967E-002 -9.040987291301369E-002 -9.999144658904743E-002
  1.247125600289944E-007
         147 -0.103750868545523      -1.317786366685774E-002
  1.032400500045293E-004 -9.046988800237546E-002 -0.103750991719238     
  1.231737144363754E-007
         148 -9.328384322086869E-002  1.981410538816432E-003
  4.700835716856575E-003 -9.056454038856483E-002 -9.328396556660498E-002
  1.223457362919955E-007
         149 -0.116507876303743      -1.201641707469445E-002
  1.331966073683718E-002 -9.117192420739891E-002 -0.116508002018931     
  1.257151877043228E-007
         150 -9.950282046495573E-002 -7.510303773440585E-004
  8.080175868790274E-003 -9.067173973790155E-002 -9.950294598403588E-002
  1.255190801435768E-007
         151 -9.823926065223354E-002  4.300143795024275E-003
  1.229249487766839E-002 -9.024703571533985E-002 -9.823938679798397E-002
  1.261457504286856E-007
         152 -8.485336033598756E-002  2.923471819885066E-003
 -2.554044594579007E-003 -9.033100457363472E-002 -8.485348815917064E-002
  1.278231830798005E-007
         153 -8.805980463553453E-002 -3.903930046105990E-003
 -6.391288690633775E-003 -9.054728684459225E-002 -8.805992820006446E-002
  1.235645299274557E-007
         154 -0.101375925570881       1.124167790379395E-002
  2.228208629633329E-002 -9.033563998209855E-002 -0.101376048374638     
  1.228037566219919E-007
         155 -0.103251081122446      -2.367746564188839E-002
 -1.149634633597910E-002 -9.107008629929883E-002 -0.103251205605208     
  1.244827622648437E-007
         156 -9.399183269275468E-002  1.216721901296440E-002
  1.581087481404824E-002 -9.034830130696804E-002 -9.399195710805189E-002
  1.244152972035284E-007
         157 -9.368228211187990E-002  7.808071366518711E-003
  1.066005495247402E-002 -9.083042271355103E-002 -9.368240629950633E-002
  1.241876264324038E-007
         158 -8.046070538488337E-002  5.557565793316687E-004
