 -0.999500000000000       7.518291648267450E-004  4.979171539032379E-004
 -0.994500000000000       7.501753674969969E-004  4.959427018311757E-004
 -0.989500000000000       7.511721780606440E-004  4.967328198643983E-004
 -0.984500000000000       7.492713719612354E-004  4.946466060107291E-004
 -0.979500000000000       7.486741618776271E-004  4.951825836263524E-004
 -0.974500000000000       7.487256530693820E-004  4.945147646178150E-004
 -0.969500000000000       7.473527440340355E-004  4.950137825376899E-004
 -0.964500000000000       7.481009301584240E-004  4.939832754420337E-004
 -0.959500000000000       7.496818364345348E-004  4.960630315817838E-004
 -0.954500000000000       7.496450262913790E-004  4.954493424973450E-004
 -0.949500000000000       7.486836698875621E-004  4.966071298562191E-004
 -0.944500000000000       7.480932305632404E-004  4.973250987552191E-004
 -0.939500000000000       7.500908342821244E-004  4.971634239980816E-004
 -0.934500000000000       7.503435431370775E-004  4.969863296686583E-004
 -0.929500000000000       7.510795631699985E-004  4.962886525441412E-004
 -0.924500000000000       7.509236623077786E-004  4.970071848200419E-004
 -0.919500000000000       7.491713096554609E-004  4.976750148122377E-004
 -0.914500000000000       7.486031552412786E-004  4.976962971627863E-004
 -0.909500000000000       7.473095547783082E-004  4.987696918661300E-004
 -0.904500000000000       7.462540256746308E-004  4.982176909624769E-004
 -0.899500000000000       7.446929556491622E-004  4.964417856765380E-004
 -0.894500000000000       7.443138632625690E-004  4.942187981811230E-004
 -0.889500000000000       7.425695935496801E-004  4.946444876132716E-004
 -0.884500000000000       7.439110527049930E-004  4.934502078350889E-004
 -0.879500000000000       7.455201057391392E-004  4.946752698042900E-004
 -0.874500000000000       7.473584489960938E-004  4.966271705817427E-004
 -0.869500000000000       7.453051001262700E-004  4.946062659589856E-004
 -0.864500000000000       7.465111042297412E-004  4.958159085117764E-004
 -0.859500000000000       7.455349807659051E-004  4.950160488594868E-004
 -0.854500000000000       7.459129081317517E-004  4.968530876539035E-004
 -0.849500000000000       7.450502265053949E-004  4.968880705278345E-004
 -0.844500000000000       7.459149450415037E-004  4.956499549026994E-004
 -0.839500000000000       7.455222900689673E-004  4.951668737183113E-004
 -0.834500000000000       7.468131528898247E-004  4.945521478720849E-004
 -0.829500000000000       7.462109058482547E-004  4.940005566207439E-004
 -0.824500000000000       7.449988268264374E-004  4.933592289684263E-004
 -0.819500000000000       7.463784491865688E-004  4.945239417257774E-004
 -0.814500000000000       7.471895676149920E-004  4.940541643136953E-004
 -0.809500000000000       7.486376889780377E-004  4.945128145763533E-004
 -0.804500000000000       7.452258162652381E-004  4.965081793590898E-004
 -0.799500000000000       7.453266075496678E-004  4.961158395460075E-004
 -0.794500000000000       7.459571260988174E-004  4.966220383519904E-004
 -0.789500000000000       7.469420603529731E-004  4.981225356281982E-004
 -0.784500000000000       7.458938177697938E-004  4.992798528609121E-004
 -0.779500000000000       7.478122687254452E-004  4.991151940201277E-004
 -0.774500000000000       7.474659530337657E-004  5.011501178024957E-004
 -0.769500000000000       7.471421735392170E-004  4.993704638316387E-004
 -0.764500000000000       7.481112135327983E-004  5.014035882915380E-004
 -0.759500000000000       7.483447195144599E-004  5.032420714639052E-004
 -0.754500000000000       7.478832297473925E-004  5.024383278384725E-004
 -0.749500000000000       7.475309593167889E-004  5.013866569600900E-004
 -0.744500000000000       7.492688288330829E-004  5.022426038965300E-004
 -0.739500000000000       7.484280338685423E-004  5.022752890369020E-004
 -0.734500000000000       7.481897174477226E-004  5.019368865881724E-004
 -0.729500000000000       7.480393107421879E-004  5.004228595910654E-004
 -0.724500000000000       7.491399608934302E-004  5.021991938307657E-004
 -0.719500000000000       7.488837039630880E-004  5.001263387063304E-004
 -0.714500000000000       7.515241668483164E-004  5.010023637268546E-004
 -0.709500000000000       7.525550472349263E-004  5.008896554938858E-004
 -0.704500000000000       7.524901523472405E-004  5.001604766778911E-004
 -0.699500000000000       7.529023429979631E-004  4.999503394405025E-004
 -0.694500000000000       7.528473926563528E-004  5.002148533792550E-004
 -0.689500000000000       7.511482282236415E-004  4.999470309949849E-004
 -0.684500000000000       7.515854691020341E-004  4.976609498292817E-004
 -0.679500000000000       7.512354986904946E-004  4.976598210011396E-004
 -0.674500000000000       7.506402745243168E-004  4.974707286748981E-004
 -0.669500000000000       7.512478248252741E-004  4.985091147400311E-004
 -0.664500000000000       7.514756219595409E-004  4.983755631835507E-004
 -0.659500000000000       7.493677039396296E-004  4.972310549096193E-004
 -0.654500000000000       7.505621675294449E-004  4.983128430184891E-004
 -0.649500000000000       7.503138431963485E-004  4.977634179139656E-004
 -0.644500000000000       7.491422874887910E-004  4.961151784357298E-004
 -0.639500000000000       7.463043542106362E-004  4.967278457241875E-004
 -0.634500000000000       7.444484769807413E-004  4.970777793449344E-004
 -0.629500000000000       7.460942506405388E-004  4.981562712007559E-004
 -0.624500000000000       7.480219614284245E-004  4.992763077011908E-004
 -0.619500000000000       7.484334621730149E-004  4.991345094436106E-004
 -0.614500000000000       7.484328092601800E-004  4.997425624342355E-004
 -0.609500000000000       7.491274648283586E-004  4.997881557362582E-004
 -0.604500000000000       7.488893987463996E-004  4.997527849188721E-004
 -0.599500000000000       7.474471208861466E-004  4.990656031105267E-004
 -0.594500000000000       7.472012663722882E-004  4.990242029285774E-004
 -0.589500000000000       7.463594844829835E-004  4.974636651597919E-004
 -0.584500000000000       7.473429284747812E-004  4.982212450417300E-004
 -0.579500000000000       7.453684964582319E-004  4.968902821369525E-004
 -0.574500000000000       7.427344446342410E-004  4.960043466568642E-004
 -0.569500000000000       7.411090822033728E-004  4.952736616106179E-004
 -0.564500000000000       7.420084888110079E-004  4.948774507016473E-004
 -0.559500000000000       7.415467881659588E-004  4.939344760117592E-004
 -0.554500000000000       7.415490527655777E-004  4.946020134322104E-004
 -0.549500000000000       7.430551708202948E-004  4.943481068546696E-004
 -0.544500000000000       7.439275099070386E-004  4.945623666632315E-004
 -0.539500000000000       7.441398684155942E-004  4.938250845731851E-004
 -0.534500000000000       7.446643729629443E-004  4.945835928573672E-004
 -0.529500000000000       7.449061750570696E-004  4.948462732210501E-004
 -0.524500000000000       7.451797359081525E-004  4.944070423706926E-004
 -0.519500000000000       7.444534104557032E-004  4.942131568732577E-004
 -0.514500000000000       7.456694626395421E-004  4.944334893219882E-004
 -0.509500000000000       7.455688657251880E-004  4.947992535164758E-004
 -0.504500000000000       7.455914471825587E-004  4.957162780905300E-004
 -0.499500000000000       7.453969128756732E-004  4.958438268993781E-004
 -0.494500000000000       7.447679272096774E-004  4.959661624193146E-004
 -0.489500000000000       7.450041226926274E-004  4.969899410736112E-004
 -0.484500000000000       7.454859350943810E-004  4.975345357887129E-004
 -0.479500000000000       7.481373428701588E-004  4.999179923612651E-004
 -0.474500000000000       7.468547126214808E-004  4.994142567924520E-004
 -0.469500000000000       7.442549309157886E-004  4.953701549226253E-004
 -0.464500000000000       7.461459280104776E-004  4.966722950627833E-004
 -0.459500000000000       7.474688141795305E-004  4.977717196235076E-004
 -0.454500000000000       7.483259010137022E-004  4.982809343858641E-004
 -0.449500000000000       7.486897898509870E-004  4.970674971107591E-004
 -0.444500000000000       7.488668345554395E-004  4.975337104351496E-004
 -0.439500000000000       7.499472499181703E-004  4.972863167136410E-004
 -0.434500000000000       7.489014558952345E-004  4.977074971446172E-004
 -0.429500000000000       7.514081785204851E-004  4.998904048800767E-004
 -0.424500000000000       7.481294370055291E-004  4.990383446346058E-004
 -0.419500000000000       7.476535053956290E-004  4.987061713523921E-004
 -0.414500000000000       7.472474481815539E-004  4.987454644891365E-004
 -0.409500000000000       7.475995883639008E-004  4.987206309325920E-004
 -0.404500000000000       7.477013722707593E-004  4.960020995605774E-004
 -0.399500000000000       7.466333106538325E-004  4.966763245919381E-004
 -0.394500000000000       7.465568019602298E-004  4.961595425339027E-004
 -0.389500000000000       7.472180324550326E-004  4.972239210965235E-004
 -0.384500000000000       7.469245924558443E-004  4.963859579367735E-004
 -0.379500000000000       7.471472233859799E-004  4.971138750891058E-004
 -0.374500000000000       7.446355424272078E-004  4.973211743757311E-004
 -0.369500000000000       7.477433873686046E-004  4.985609743810571E-004
 -0.364500000000000       7.493440358676828E-004  5.002189690275216E-004
 -0.359500000000000       7.500539248159743E-004  4.996809847388484E-004
 -0.354500000000000       7.516692070033137E-004  4.988723431660347E-004
 -0.349500000000000       7.512025337792494E-004  5.001943053124513E-004
 -0.344500000000000       7.506211662466900E-004  4.986565982929569E-004
 -0.339500000000000       7.528449396112524E-004  4.988271309622760E-004
 -0.334500000000000       7.524357496786482E-004  4.988815034039362E-004
 -0.329500000000000       7.520275049959224E-004  4.987993995531070E-004
 -0.324500000000000       7.537803951900290E-004  5.007956972242766E-004
 -0.319500000000000       7.531685384096765E-004  5.019865842896820E-004
 -0.314500000000000       7.549637917800833E-004  5.025544309544827E-004
 -0.309500000000000       7.528762524557919E-004  5.008286714329735E-004
 -0.304500000000000       7.523380717462391E-004  5.020804906825660E-004
 -0.299500000000000       7.516718166065139E-004  5.013945127387842E-004
 -0.294500000000000       7.519883689193207E-004  5.010599242631919E-004
 -0.289500000000000       7.530673428208789E-004  5.002415982242603E-004
 -0.284500000000000       7.533040759597487E-004  5.008988079944210E-004
 -0.279500000000000       7.526827401689307E-004  5.022994372190226E-004
 -0.274500000000000       7.529813498756699E-004  4.998260566297930E-004
 -0.269500000000000       7.550120409980376E-004  5.015898898972360E-004
 -0.264500000000000       7.548967000814422E-004  5.036038609267379E-004
 -0.259500000000000       7.553702380727056E-004  5.044393606974396E-004
 -0.254500000000000       7.558050392018067E-004  5.057273860233913E-004
 -0.249500000000000       7.569785779675264E-004  5.048243303793498E-004
 -0.244500000000000       7.583344684769511E-004  5.059437969605618E-004
 -0.239500000000000       7.590105013524084E-004  5.071561491516441E-004
 -0.234500000000000       7.601457106281018E-004  5.067229069397605E-004
 -0.229500000000000       7.594603668041877E-004  5.052025313547759E-004
 -0.224500000000000       7.592731184515866E-004  5.046210510086802E-004
 -0.219500000000000       7.583044087386970E-004  5.025546548109716E-004
 -0.214500000000000       7.603580397250731E-004  5.042943328947835E-004
 -0.209500000000000       7.589890045214265E-004  5.046540048763148E-004
 -0.204500000000000       7.610194631761935E-004  5.026107787076128E-004
 -0.199500000000000       7.623884218532773E-004  5.049204714095978E-004
 -0.194500000000000       7.620120490217097E-004  5.055832656508663E-004
 -0.189500000000000       7.605985956238293E-004  5.049702228605568E-004
 -0.184500000000000       7.592815471804126E-004  5.051389508148318E-004
 -0.179500000000000       7.598995133728526E-004  5.056065546193977E-004
 -0.174500000000000       7.575113914934928E-004  5.063844347121815E-004
 -0.169500000000000       7.561083217779707E-004  5.069944921221037E-004
 -0.164500000000000       7.538031514917609E-004  5.044952444337447E-004
 -0.159500000000000       7.526357033884601E-004  5.039173348477810E-004
 -0.154500000000000       7.535127132336505E-004  5.060568591734871E-004
 -0.149500000000000       7.544546430906518E-004  5.054252504850254E-004
 -0.144500000000000       7.537548023230922E-004  5.053106221661885E-004
 -0.139500000000000       7.561596827667660E-004  5.074905816813136E-004
 -0.134500000000000       7.550000629856779E-004  5.067643614591333E-004
 -0.129500000000000       7.553732869185481E-004  5.068021142125012E-004
 -0.124500000000000       7.571326622983765E-004  5.083566936443518E-004
 -0.119500000000000       7.562034359167580E-004  5.093142971905884E-004
 -0.114500000000000       7.564786985019278E-004  5.088679227318593E-004
 -0.109500000000000       7.545597854936581E-004  5.088775615025298E-004
 -0.104500000000000       7.560344304800015E-004  5.092735208758192E-004
 -9.950000000000001E-002  7.584645339513418E-004  5.092921959648500E-004
 -9.450000000000000E-002  7.585698036569610E-004  5.069929001328966E-004
 -8.950000000000000E-002  7.584901392450050E-004  5.051278289625039E-004
 -8.450000000000001E-002  7.568347705484424E-004  5.058853324082513E-004
 -7.950000000000000E-002  7.560072293271158E-004  5.052663435680671E-004
 -7.450000000000000E-002  7.553041521952686E-004  5.041491079329496E-004
 -6.950000000000001E-002  7.550950330497130E-004  5.039270824784836E-004
 -6.450000000000000E-002  7.555041766764692E-004  5.046590740840351E-004
 -5.950000000000000E-002  7.557542461045230E-004  5.046218625097687E-004
 -5.450000000000000E-002  7.549058369746842E-004  5.040123004973474E-004
 -4.950000000000000E-002  7.536845663844716E-004  5.022497717122043E-004
 -4.450000000000000E-002  7.519863113534253E-004  5.008608398862080E-004
 -3.950000000000000E-002  7.503634267411741E-004  5.005967416482626E-004
 -3.450000000000000E-002  7.494760540160961E-004  4.995306107327124E-004
 -2.950000000000000E-002  7.490342863163413E-004  4.991355820078702E-004
 -2.450000000000000E-002  7.506375711676672E-004  4.989165986435395E-004
 -1.950000000000000E-002  7.526328388542947E-004  4.989085283964023E-004
 -1.450000000000000E-002  7.533718194654426E-004  5.000929810252686E-004
 -9.500000000000000E-003  7.520925266830680E-004  5.002470019364047E-004
 -4.500000000000001E-003  7.526146686571700E-004  4.994422394508646E-004
  5.000000000000000E-004  7.510356318229938E-004  4.983872223123242E-004
  5.500000000000000E-003  7.497843034933727E-004  4.994298129061825E-004
  1.050000000000000E-002  7.491529420944332E-004  4.989767262206790E-004
  1.550000000000000E-002  7.488194899978318E-004  5.016849230217169E-004
  2.050000000000000E-002  7.475834936023773E-004  5.002514994645324E-004
  2.550000000000000E-002  7.482676407257749E-004  4.993379052402602E-004
  3.050000000000000E-002  7.506370689394082E-004  4.996812759703317E-004
  3.550000000000000E-002  7.499964640895751E-004  4.992470008500227E-004
  4.050000000000000E-002  7.483720645193870E-004  4.995502907028104E-004
  4.550000000000000E-002  7.485293186304531E-004  4.987332968582336E-004
  5.050000000000000E-002  7.492887009203919E-004  4.992537850752043E-004
  5.550000000000000E-002  7.489727794811607E-004  4.980206650513352E-004
  6.050000000000000E-002  7.502587212870893E-004  4.974256469623128E-004
  6.550000000000000E-002  7.506689480061279E-004  4.976155287903516E-004
  7.050000000000001E-002  7.490520791344490E-004  4.977420057690196E-004
  7.550000000000000E-002  7.478821294049087E-004  4.983842563066609E-004
  8.050000000000000E-002  7.486742064066743E-004  4.980058168770896E-004
  8.550000000000001E-002  7.511153247725666E-004  4.981997246971126E-004
  9.050000000000000E-002  7.508571800611819E-004  4.988486894834665E-004
  9.550000000000000E-002  7.493075078148781E-004  5.005810340179551E-004
  0.100500000000000       7.491894902702523E-004  5.019060180755375E-004
  0.105500000000000       7.479282739386584E-004  5.009006001346350E-004
  0.110500000000000       7.487162989825435E-004  5.017103829638714E-004
  0.115500000000000       7.486182362870242E-004  5.019616743902056E-004
  0.120500000000000       7.486796325135714E-004  5.025821180759671E-004
  0.125500000000000       7.466257497898976E-004  5.003882379015501E-004
  0.130500000000000       7.472413250273480E-004  5.004570722419999E-004
  0.135500000000000       7.475029083812146E-004  4.994540758804789E-004
  0.140500000000000       7.478975621630912E-004  4.999545219086521E-004
  0.145500000000000       7.476304517561871E-004  4.997942521924870E-004
  0.150500000000000       7.468417767935165E-004  4.975200033534577E-004
  0.155500000000000       7.465118992417974E-004  4.979574708370293E-004
  0.160500000000000       7.473504204431602E-004  4.969544459991759E-004
  0.165500000000000       7.481936513764609E-004  4.968908224238788E-004
  0.170500000000000       7.465534315840294E-004  4.967498353116717E-004
  0.175500000000000       7.465441000291673E-004  4.972351795604624E-004
  0.180500000000000       7.468270883774775E-004  4.987508338114566E-004
  0.185500000000000       7.475611708607222E-004  4.990937682234353E-004
  0.190500000000000       7.483870825566452E-004  5.004950985325607E-004
  0.195500000000000       7.495611363088628E-004  5.024177152490594E-004
  0.200500000000000       7.493873404471607E-004  4.999060484069950E-004
  0.205500000000000       7.497434364449607E-004  4.995596659060908E-004
  0.210500000000000       7.494824840130754E-004  4.992945671813409E-004
  0.215500000000000       7.489993380807025E-004  4.982083487714561E-004
  0.220500000000000       7.510506524031069E-004  4.981285192346974E-004
  0.225500000000000       7.491094892970729E-004  4.986592802862511E-004
  0.230500000000000       7.498006025323800E-004  5.000078544052933E-004
  0.235500000000000       7.499799409698138E-004  5.016038084710850E-004
  0.240500000000000       7.485721995712513E-004  5.011180942586790E-004
  0.245500000000000       7.487425806285142E-004  5.013195503926759E-004
  0.250500000000000       7.506403215167268E-004  5.010000448968377E-004
  0.255500000000000       7.518103795043363E-004  5.020777453506042E-004
  0.260500000000000       7.520020317370868E-004  5.027378065376453E-004
  0.265500000000000       7.515705020646468E-004  5.036365517705477E-004
  0.270500000000000       7.489177162518512E-004  5.034833889867585E-004
  0.275500000000000       7.500708517855781E-004  5.030289564280643E-004
  0.280500000000000       7.502291804495353E-004  5.036579848467504E-004
  0.285500000000000       7.508681392547345E-004  5.048569038046402E-004
  0.290500000000000       7.525108164214700E-004  5.071745253970583E-004
  0.295500000000000       7.524571489361254E-004  5.068494579059113E-004
  0.300500000000000       7.537030076187889E-004  5.071411513877244E-004
  0.305500000000000       7.544826809311456E-004  5.063728901264497E-004
  0.310500000000000       7.552043625727034E-004  5.048864703893763E-004
  0.315500000000000       7.556483083674959E-004  5.066621394882453E-004
  0.320500000000000       7.552723935757566E-004  5.056090861401685E-004
  0.325500000000000       7.550422844593285E-004  5.044827159923493E-004
  0.330500000000000       7.556423027028636E-004  5.062482995454864E-004
  0.335500000000000       7.546738011150467E-004  5.069423249128846E-004
  0.340500000000000       7.545959623425080E-004  5.053311737319710E-004
  0.345500000000000       7.551439093045342E-004  5.057470826308474E-004
  0.350500000000000       7.549417270662495E-004  5.036766014501204E-004
  0.355500000000000       7.540007153481465E-004  5.034975111497531E-004
  0.360500000000000       7.525396986998167E-004  5.034971926423104E-004
  0.365500000000000       7.542305573069452E-004  5.024254645071835E-004
  0.370500000000000       7.547889287904397E-004  5.031360653418027E-004
  0.375500000000000       7.528182664899852E-004  5.019583893006718E-004
  0.380500000000000       7.522538069046902E-004  5.021070269370931E-004
  0.385500000000000       7.524022125733332E-004  5.029784482397659E-004
  0.390500000000000       7.535938623359772E-004  5.030460982107243E-004
  0.395500000000000       7.530860870663680E-004  5.021654046384327E-004
  0.400500000000000       7.516716449960104E-004  5.021283663313447E-004
  0.405500000000000       7.524139621157833E-004  5.022244097241391E-004
  0.410500000000000       7.528448198386162E-004  5.034147203919481E-004
  0.415500000000000       7.522110292936812E-004  5.024209868484952E-004
  0.420500000000000       7.543921738053516E-004  5.022867246018414E-004
  0.425500000000000       7.533327726489958E-004  5.019553347689332E-004
  0.430500000000000       7.521916253938610E-004  5.022486576709007E-004
  0.435500000000000       7.516885956773134E-004  5.025207326330161E-004
  0.440500000000000       7.513293471699267E-004  5.021442166235346E-004
  0.445500000000000       7.533338563130432E-004  5.019812645086219E-004
  0.450500000000000       7.534422744133185E-004  5.027104397536952E-004
  0.455500000000000       7.528538903680548E-004  5.011003686203885E-004
  0.460500000000000       7.523295079452375E-004  4.996073407861346E-004
  0.465500000000000       7.516329015830880E-004  4.990956292312276E-004
  0.470500000000000       7.519500726631545E-004  4.992750242789334E-004
  0.475500000000000       7.503180072319093E-004  4.970820670071596E-004
  0.480500000000000       7.500652539156327E-004  4.966352103239480E-004
  0.485500000000000       7.495746515662205E-004  4.985843359888165E-004
  0.490500000000000       7.503417869467732E-004  4.985960555776714E-004
  0.495500000000000       7.495432565995941E-004  4.995271201657658E-004
  0.500500000000000       7.498664707341618E-004  5.002879218403145E-004
  0.505500000000000       7.504978184931232E-004  5.001333278444875E-004
  0.510500000000000       7.489681498027423E-004  5.002636274480388E-004
  0.515500000000000       7.500092551775417E-004  5.001274394538235E-004
  0.520500000000000       7.495660478586963E-004  4.978582270163123E-004
  0.525500000000000       7.485169851684237E-004  4.968615859626269E-004
  0.530500000000000       7.500260032859973E-004  4.982186507782593E-004
  0.535500000000000       7.495140561044611E-004  4.982179783059593E-004
  0.540500000000000       7.500738727215239E-004  4.998528732573781E-004
  0.545500000000000       7.474747958939876E-004  4.996896225009095E-004
  0.550500000000000       7.478914429321915E-004  5.008858363368951E-004
  0.555500000000000       7.487797140004471E-004  5.010052586684743E-004
  0.560500000000000       7.511669999531456E-004  5.025630200172770E-004
  0.565500000000000       7.509397012548380E-004  5.009224380567723E-004
  0.570500000000000       7.523371516908739E-004  4.999705873265370E-004
  0.575500000000000       7.544658108145086E-004  5.017501452249107E-004
  0.580500000000000       7.548252567424196E-004  5.022511659076301E-004
  0.585500000000000       7.526219870916950E-004  4.994186854450078E-004
  0.590500000000000       7.513241438592555E-004  4.987506904368111E-004
  0.595500000000000       7.497107858285279E-004  4.989211865296106E-004
  0.600500000000000       7.497863201162414E-004  4.991972150021340E-004
  0.605500000000000       7.499601325646754E-004  4.971146195842380E-004
  0.610500000000000       7.504523783032901E-004  4.974864700524328E-004
  0.615500000000000       7.515503978190452E-004  4.978765368357507E-004
  0.620500000000000       7.506360030897774E-004  4.986540697369257E-004
  0.625500000000000       7.521754164634409E-004  5.014800383116302E-004
  0.630500000000000       7.519890761475967E-004  5.015601471303199E-004
  0.635500000000000       7.528798675600079E-004  5.025467797037386E-004
  0.640500000000000       7.532115586192933E-004  5.039949163823110E-004
  0.645500000000000       7.522212211232837E-004  5.041404937817795E-004
  0.650500000000000       7.513550152282722E-004  5.043919233198579E-004
  0.655500000000000       7.502695682133353E-004  5.032550660946100E-004
  0.660500000000000       7.510472902272358E-004  5.049334950717466E-004
  0.665500000000000       7.504787761896115E-004  5.035021973296416E-004
  0.670500000000000       7.502923340292345E-004  5.026676238784056E-004
  0.675500000000000       7.489554998740822E-004  5.027085508118034E-004
  0.680500000000000       7.497495465826898E-004  5.030458743737753E-004
  0.685500000000000       7.479123401350485E-004  5.017031198222277E-004
  0.690500000000000       7.500372314808157E-004  5.023382487894246E-004
  0.695500000000000       7.501704636516671E-004  5.032656164933869E-004
  0.700500000000000       7.500919767331471E-004  5.034109236872197E-004
  0.705500000000000       7.493915582172939E-004  5.041543631665313E-004
  0.710500000000000       7.499784985558478E-004  5.042468094855757E-004
  0.715500000000000       7.502790890039357E-004  5.040981783133169E-004
  0.720500000000000       7.512768710538076E-004  5.040514032437216E-004
  0.725500000000000       7.523151643817894E-004  5.028079365305693E-004
  0.730500000000000       7.517711598883370E-004  5.033842500079544E-004
  0.735500000000000       7.505385860182567E-004  5.029318320941556E-004
  0.740500000000000       7.489028846527912E-004  5.019293383372592E-004
  0.745500000000000       7.506179134328939E-004  5.028239563924508E-004
  0.750500000000000       7.492550868084535E-004  5.022151979128253E-004
  0.755500000000000       7.524094233752887E-004  5.019998712305629E-004
  0.760500000000000       7.508275230447836E-004  5.019984190659521E-004
  0.765500000000000       7.509881238227933E-004  5.029212627460922E-004
  0.770500000000000       7.516674605452245E-004  5.032560774793637E-004
  0.775500000000000       7.512140888965568E-004  5.042579072873643E-004
  0.780500000000000       7.521319854897346E-004  5.034459705450800E-004
  0.785500000000000       7.509739958682093E-004  5.038989478722833E-004
  0.790500000000000       7.511994937845490E-004  5.051950855516907E-004
  0.795500000000000       7.503061154885415E-004  5.043558170081397E-004
  0.800500000000000       7.490095065123548E-004  5.027659539260654E-004
  0.805500000000000       7.469253205838466E-004  5.006819838797583E-004
  0.810500000000000       7.480306834872774E-004  5.014887963885606E-004
  0.815500000000000       7.485370907065469E-004  5.009692591411152E-004
  0.820500000000000       7.468460544457489E-004  4.985114564854953E-004
  0.825500000000000       7.444840111832107E-004  4.975985063135901E-004
  0.830500000000000       7.444099305977669E-004  4.973840473847524E-004
